Date,MarketReturn
20091120,2063.372169
20091123,2090.196007
20091124,2088.31483
20091125,2098.12991
20091127,2061.62245
20091130,2067.394993
20091201,2093.857649
20091202,2097.626592
20091203,2079.587004
20091204,2094.144113
20091207,2091.002896
20091208,2070.720168
20091209,2077.346473
20091210,2087.733205
20091211,2096.710458
20091214,2113.484142
20091215,2103.339418
20091216,2107.335763
20091217,2082.469201
20091218,2096.629991
20091221,2118.22528
20091222,2127.333649
20091223,2134.99205
20091224,2145.880509
20091228,2147.597214
20091229,2145.664376
20091230,2145.664376
20091231,2124.422299
20100104,2160.325036
20100105,2167.022044
20100106,2169.839172
20100107,2178.518529
20100108,2185.70764
20100111,2188.54906
20100112,2166.663569
20100113,2185.08021
20100114,2190.324402
20100115,2165.792769
20100119,2193.081758
20100120,2171.589557
20100121,2133.803898
20100122,2088.140495
20100125,2095.866615
20100126,2086.435215
20100127,2097.493322
20100128,2072.7429
20100129,2052.637294
20100201,2081.168953
20100202,2106.351097
20100203,2096.029977
20100204,2030.214635
20100205,2036.102258
20100208,2020.01705
20100209,2046.883277
20100210,2043.403575
20100211,2066.494036
20100212,2065.04749
20100216,2101.185821
20100217,2111.481631
20100218,2124.572817
20100219,2130.521621
20100222,2129.45636
20100223,2103.051102
20100224,2122.819782
20100225,2120.060116
20100226,2122.816194
20100301,2148.289989
20100302,2155.164517
20100303,2157.104165
20100304,2165.08545
20100305,2196.046172
20100308,2196.485381
20100309,2201.098001
20100310,2212.76382
20100311,2222.278704
20100312,2221.834249
20100315,2221.389882
20100316,2238.716723
20100317,2251.477408
20100318,2249.225931
20100319,2235.28073
20100322,2250.257111
20100323,2268.259168
20100324,2254.649613
20100325,2248.787524
20100326,2250.136796
20100329,2263.412603
20100330,2264.317969
20100331,2256.166424
20100401,2273.110234
20100405,2294.727512
20100406,2299.110442
20100407,2288.097703
20100408,2295.213686
20100409,2310.385049
20100412,2315.722038
20100413,2317.366201
20100414,2346.124716
20100415,2348.728914
20100416,2312.816849
20100419,2319.315864
20100420,2339.749037
20100421,2338.368585
20100422,2347.043932
20100423,2363.49671
20100426,2353.35731
20100427,2298.312282
20100428,2311.205814
20100429,2342.199084
20100430,2301.936682
20100503,2333.26604
20100504,2274.957722
20100505,2257.918288
20100506,2184.106939
20100507,2145.906909
20100510,2241.850407
20100511,2238.06168
20100512,2274.564466
20100513,2249.112089
20100514,2205.951628
20100517,2208.400235
20100518,2177.283875
20100519,2163.58876
20100520,2077.283204
20100521,2107.216855
20100524,2082.162047
20100525,2081.55822
20100526,2074.293582
20100527,2145.877453
20100528,2120.577558
20100601,2080.519848
20100602,2135.258325
20100603,2146.810073
20100604,2069.117016
20100607,2037.687129
20100608,2056.04669
20100609,2046.609435
20100610,2107.00488
20100611,2120.08938
20100614,2118.838527
20100615,2168.864305
20100616,2166.500243
20100617,2168.255108
20100618,2171.095522
20100621,2160.913084
20100622,2125.71181
20100623,2119.568503
20100624,2084.616818
20100625,2094.643825
20100628,2089.847091
20100629,2022.365928
20100630,2002.566966
20100701,1994.576724
20100702,1984.623786
20100706,1991.192891
20100707,2054.333617
20100708,2074.897497
20100709,2091.724915
20100712,2089.444935
20100713,2126.24006
20100714,2125.410827
20100715,2125.857163
20100716,2063.378221
20100719,2074.541097
20100720,2100.078698
20100721,2072.798676
20100722,2121.944733
20100723,2144.246372
20100726,2170.642044
20100727,2165.671274
20100728,2147.934426
20100729,2140.223342
20100730,2141.528878
20100802,2186.094094
20100803,2174.092437
20100804,2190.202462
20100805,2185.405919
20100806,2177.560312
20100809,2191.082961
20100810,2173.795317
20100811,2110.559611
20100812,2100.027919
20100813,2090.178788
20100816,2092.289868
20100817,2119.719788
20100818,2124.192397
20100819,2087.252691
20100820,2081.429256
20100823,2071.042924
20100824,2040.412199
20100825,2049.614459
20100826,2034.057885
20100827,2071.098079
20100830,2039.223879
20100831,2039.448194
20100901,2101.671758
20100902,2122.078991
20100903,2150.748278
20100907,2124.315582
20100908,2138.144876
20100909,2147.574095
20100910,2157.259655
20100913,2185.325603
20100914,2184.036261
20100915,2191.920631
20100916,2190.408206
20100917,2193.715723
20100920,2228.837111
20100921,2221.950005
20100922,2210.418084
20100923,2193.198927
20100924,2241.251916
20100927,2230.964569
20100928,2243.926474
20100929,2240.134238
20100930,2234.33229
20101001,2243.962262
20101004,2224.237834
20101005,2271.191495
20101006,2268.943015
20101007,2265.335396
20101008,2282.121531
20101011,2283.057201
20101012,2291.983955
20101013,2309.884349
20101014,2301.129888
20101015,2305.294933
20101018,2321.224521
20101019,2282.483283
20101020,2306.700431
20101021,2309.260869
20101022,2315.980818
20101025,2323.183518
20101026,2323.671387
20101027,2318.117812
20101028,2319.995487
20101029,2321.642684
20101101,2321.433736
20101102,2342.349854
20101103,2351.274207
20101104,2396.91244
20101105,2406.76375
20101108,2403.899701
20101109,2385.173322
20101110,2397.838592
20101111,2389.470136
20101112,2358.669866
20101115,2356.57065
20101116,2319.360399
20101117,2321.007145
20101118,2357.470167
20101119,2364.801899
20101122,2364.352587
20101123,2331.748165
20101124,2368.846278
20101126,2352.998697
20101129,2349.963328
20101130,2336.122044
20101201,2385.671193
20101202,2415.038805
20101203,2423.515591
20101206,2422.812772
20101207,2425.259813
20101208,2433.044897
20101209,2443.288016
20101210,2459.682478
20101213,2457.739329
20101214,2459.975872
20101215,2447.94659
20101216,2465.106696
20101217,2468.829007
20101220,2474.532002
20101221,2491.383565
20101222,2498.633491
20101223,2494.660664
20101227,2496.681339
20101228,2496.706305
20101229,2500.975673
20101230,2498.24961
20101231,2495.776343
20110103,2525.226503
20110104,2518.660915
20110105,2533.521014
20110106,2529.720732
20110107,2524.408319
20110110,2523.903437
20110111,2533.746661
20110112,2555.790257
20110113,2551.445413
20110114,2569.050387
20110118,2573.674677
20110119,2541.761111
20110120,2534.135828
20110121,2536.923377
20110124,2553.413379
20110125,2553.924062
20110126,2569.247606
20110127,2575.92765
20110128,2527.50021
20110131,2545.445462
20110201,2590.016212
20110202,2583.30807
20110203,2590.050504
20110204,2597.587551
20110207,2615.79664
20110208,2628.378621
20110209,2620.256931
20110210,2623.427442
20110211,2641.03064
20110214,2648.980143
20110215,2638.940508
20110216,2656.911693
20110217,2666.768835
20110218,2669.995625
20110222,2611.549421
20110223,2591.205451
20110224,2592.267845
20110225,2623.919436
20110228,2634.966137
20110301,2593.333672
20110302,2600.595006
20110303,2646.365478
20110304,2628.634829
20110307,2603.399935
20110308,2628.652914
20110309,2624.184204
20110310,2573.537449
20110311,2591.294858
20110314,2576.006218
20110315,2548.958153
20110316,2503.841593
20110317,2531.884619
20110318,2544.290854
20110321,2584.490649
20110322,2575.703381
20110323,2583.688062
20110324,2608.491467
20110325,2619.186282
20110328,2610.01913
20110329,2629.333272
20110330,2650.105005
20110331,2647.189889
20110401,2660.955276
20110404,2663.350136
20110405,2665.480816
20110406,2671.078326
20110407,2665.736169
20110408,2653.207209
20110411,2642.859701
20110412,2620.65968
20110413,2623.542405
20110414,2623.542405
20110415,2635.085992
20110418,2604.782503
20110419,2617.806416
20110420,2655.764609
20110421,2670.63689
20110425,2666.363871
20110426,2690.09451
20110427,2707.849134
20110428,2716.514251
20110429,2724.392142
20110502,2716.763844
20110503,2703.180025
20110504,2683.176493
20110505,2661.174446
20110506,2673.415848
20110509,2688.119635
20110510,2711.237464
20110511,2681.684976
20110512,2695.629738
20110513,2671.908196
20110516,2651.601694
20110517,2648.684932
20110518,2675.701518
20110519,2681.588061
20110520,2662.012469
20110523,2627.672508
20110524,2623.993766
20110525,2635.801738
20110526,2649.507907
20110527,2662.490496
20110531,2690.180397
20110601,2627.499194
20110602,2624.871695
20110603,2595.998106
20110606,2565.365328
20110607,2564.339182
20110608,2550.491751
20110609,2569.620439
20110610,2534.416639
20110613,2534.67008
20110614,2569.141593
20110615,2524.952358
20110616,2527.982301
20110617,2534.302257
20110620,2549.00121
20110621,2587.746028
20110622,2571.702003
20110623,2568.10162
20110624,2539.852502
20110627,2562.457189
20110628,2597.306607
20110629,2617.305868
20110630,2643.217196
20110701,2681.543845
20110705,2679.39861
20110706,2684.221528
20110707,2713.747965
20110708,2695.565853
20110711,2644.080546
20110712,2632.182183
20110713,2644.027003
20110714,2622.345982
20110715,2637.555588
20110718,2612.762566
20110719,2657.702082
20110720,2655.04438
20110721,2689.294452
20110722,2691.983747
20110725,2673.678257
20110726,2661.111969
20110727,2603.631951
20110728,2595.560692
20110729,2581.025552
20110801,2570.70145
20110802,2501.806651
20110803,2516.317129
20110804,2389.494746
20110805,2380.892565
20110808,2214.944353
20110809,2325.027088
20110810,2225.050923
20110811,2330.073326
20110812,2342.655722
20110815,2395.365476
20110816,2369.735066
20110817,2369.498092
20110818,2259.316431
20110819,2224.297026
20110822,2223.629737
20110823,2303.680407
20110824,2334.780093
20110825,2295.789265
20110826,2335.735999
20110829,2408.377388
20110830,2416.084196
20110831,2426.231749
20110901,2393.962867
20110902,2330.762247
20110906,2314.213836
20110907,2385.028779
20110908,2356.885439
20110909,2294.427975
20110912,2310.030085
20110913,2335.902422
20110914,2369.773007
20110915,2408.637285
20110916,2419.95788
20110919,2396.000297
20110920,2385.218296
20110921,2315.569921
20110922,2239.387671
20110923,2255.95914
20110926,2307.395008
20110927,2335.545227
20110928,2282.061242
20110929,2299.633113
20110930,2242.142285
20111003,2170.842161
20111004,2229.020731
20111005,2271.817929
20111006,2315.891196
20111007,2293.195463
20111010,2372.081387
20111011,2375.639509
20111012,2401.058851
20111013,2396.016628
20111014,2437.228114
20111017,2387.021215
20111018,2437.387362
20111019,2403.751417
20111020,2414.087548
20111021,2460.438029
20111024,2499.558993
20111025,2446.318387
20111026,2473.717153
20111027,2561.28674
20111028,2561.030611
20111031,2497.004846
20111101,2425.590507
20111102,2467.310664
20111103,2515.916684
20111104,2502.582326
20111107,2514.594721
20111108,2545.021317
20111109,2448.819511
20111110,2469.144713
20111111,2518.033779
20111114,2494.867868
20111115,2508.839128
20111116,2467.694166
20111117,2426.977212
20111118,2425.278328
20111121,2379.925624
20111122,2369.453951
20111123,2315.193455
20111125,2307.321798
20111128,2378.848773
20111129,2383.130701
20111130,2488.941704
20111201,2483.466033
20111202,2484.707766
20111205,2511.79108
20111206,2512.795797
20111207,2516.81627
20111208,2460.691267
20111209,2505.721917
20111212,2468.637233
20111213,2442.716542
20111214,2413.159672
20111215,2422.812311
20111216,2433.714966
20111219,2401.8333
20111220,2476.290132
20111221,2481.242712
20111222,2501.837027
20111223,2522.852458
20111227,2523.861599
20111228,2490.041854
20111229,2517.432314
20111230,2507.362585
20120103,2544.973023
20120104,2544.973023
20120105,2554.898418
20120106,2550.044111
20120109,2557.184235
20120110,2581.988922
20120111,2585.345507
20120112,2593.360078
20120113,2579.874606
20120117,2589.162155
20120118,2620.749933
20120119,2634.115758
20120120,2634.905992
20120123,2635.432974
20120124,2635.432974
20120125,2659.415414
20120126,2643.724863
20120127,2643.989235
20120130,2635.792868
20120131,2634.474972
20120201,2663.454197
20120202,2667.982069
20120203,2710.136186
20120206,2708.781117
20120207,2713.115167
20120208,2719.897955
20120209,2723.977802
20120210,2703.547969
20120213,2723.824578
20120214,2721.373136
20120215,2707.766271
20120216,2742.154902
20120217,2746.54235
20120221,2745.169079
20120222,2734.462919
20120223,2749.775912
20120224,2753.900576
20120227,2757.756036
20120228,2765.477753
20120229,2750.267626
20120301,2767.869339
20120302,2755.13714
20120305,2744.116591
20120306,2699.661902
20120307,2721.259197
20120308,2750.376671
20120309,2763.853517
20120312,2761.918819
20120313,2813.290509
20120314,2806.819941
20120315,2825.625635
20120316,2827.32101
20120319,2838.913026
20120320,2827.841265
20120321,2825.013424
20120322,2804.108325
20120323,2815.044347
20120326,2855.86249
20120327,2847.294903
20120328,2832.773699
20120329,2828.241261
20120330,2836.160336
20120402,2857.998771
20120403,2848.281575
20120404,2816.66565
20120405,2815.82065
20120409,2781.74922
20120410,2730.286859
20120411,2753.494298
20120412,2793.144616
20120413,2758.230308
20120416,2755.747901
20120417,2798.461993
20120418,2786.428607
20120419,2770.545964
20120420,2773.593564
20120423,2747.244425
20120424,2755.211434
20120425,2794.886479
20120426,2815.848127
20120427,2825.703596
20120430,2811.857648
20120501,2825.354565
20120502,2821.116533
20120503,2795.162261
20120504,2749.880632
20120507,2750.980585
20120508,2739.701564
20120509,2722.715414
20120510,2730.611289
20120511,2722.692516
20120514,2691.653822
20120515,2677.657222
20120516,2665.87553
20120517,2622.155171
20120518,2601.17793
20120521,2645.137837
20120522,2645.137837
20120523,2652.015195
20120524,2656.25842
20120525,2652.008406
20120529,2682.241302
20120530,2642.812355
20120531,2636.733887
20120601,2568.178805
20120604,2566.894716
20120605,2584.3496
20120606,2644.306511
20120607,2641.662204
20120608,2664.116333
20120611,2626.818704
20120612,2657.289801
20120613,2636.82867
20120614,2664.251688
20120615,2692.759181
20120618,2698.413975
20120619,2727.826688
20120620,2724.00773
20120621,2662.445156
20120622,2683.478472
20120625,2640.006121
20120626,2653.734153
20120627,2678.148507
20120628,2671.720951
20120629,2739.849835
